0.00031245,0.00045858,0.00012769,0.00014105,0.00037714,0.00036394,0.00034052,0.00047329,0.00022465,0.00048373,0.00062001,0.00037636,0.0003321,0.00030297,0.0003491,0.00026142,0.00022025,0.00029636,0.000402,0.00035611,0.00033435,0.00037961,0.00029442,0.00038487,0.00032867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.00044566,0.00041951,NaN,0.00022821,0.00067983,0.00031903,0.00021775,0.0002333,0.00045805,0.00033178,0.00056859,0.00050824,0.00032098,0.00041719,0.00036112,0.00033713,0.00044666,0.00048338,0.00038634,0.00039453,0.00032564,0.00034032,0.00038493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5159e-05,0.00042216,0.00022638,0.00020651,0.00024481,0.00030622,0.0001671,0.00032432,0.0002824,0.00031672,0.0004062,0.00024689,0.00042882,0.00024066,0.00020032,0.00016732,0.00026282,0.00054704,0.00026319,0.00025053,0.00023844,0.00032162,0.00029704,0.00080314,0.00032757,0.00032471,0.00027186,0.00024935,0.00038589,0.00047062,0.00016439,0.00019695,0.0002142,NaN,0.00032997,0.0006786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00042799,0.00023689,0.00040563,0.0003369,0.00031145,0.00054032,0.00038801,0.00058692,0.00034574,0.00031053,0.00032879,0.00031062,0.00034958,0.00032002,0.00045528,0.00036619,0.00029802,0.00039245,0.00031556,0.00027797,0.00027445,0.00037951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.00029984,0.00025575,0.00037581,0.00026215,0.00042468,0.0003397,0.00042099,0.00031494,0.00044131,0.00031053,0.00030752,0.00037933,0.00034363,0.00037748,0.00031083,0.00034433,0.00039641,0.00042114,0.00047983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0004322,0.00064257,NaN,0.00017499,0.0003307,0.00028815,0.00024462,0.00026724,0.00019633,0.00040596,0.00026634,0.00023974,0.00029999,0.00034876,0.00027678,0.00021816,0.00016784,0.00050301,0.00031792,0.00025185,0.00024751,0.00024589,0.0001809,0.00031432,0.00059956,0.00050521,0.00035638,0.00041817,0.00010379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00014703,NaN,0.00036996,NaN,0.00053001,0.00035355,0.00022826,0.0002085,0.00033543,0.00023828,0.00025751,0.00033483,0.00032874,0.00034824,0.00024528,0.0002696,0.0003064,0.00045305,0.00043693,0.00038543,0.00030864,0.00036326,0.00021925,0.00025744,0.00030002,0.00027028,0.00047768,0.00051991,0.00048342,0.00046907,0.00030493,0.00031808,0.00029245,0.00038179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.00031884,0.0003839,0.00040286,0.00040511,0.00032476,NaN,0.00053887,0.00037802,0.00035089,0.00042025,0.00034404,0.00033996,0.00057254,0.00035211,0.00048798,0.00037911,0.00048689,0.00027901,0.0002189,0.00039884,0.00058022,0.00052327,0.0004699,NaN,0.00051181,0.00059258,0.00039836,0.00034503,0.00032075,0.000602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00090487,NaN,0.0002275,0.00024951,0.00017502,0.00033673,0.00027936,0.00024284,0.0001944,0.00025884,0.00036336,0.00030615,0.00036469,0.00028796,0.00068603,0.00041954,0.00031899,0.0003831,0.00049635,0.00028191,0.00042009,0.00048784,0.00013737,0.00026314,0.00070226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00010588,NaN,0.00034828,0.00057568,0.00028719,0.00033864,0.00033202,0.00031029,0.00035314,0.00027112,0.00025364,0.00039885,0.00031503,0.00032096,0.00028464,0.00025493,0.00028537,0.00036436,0.00032607,0.00041262,0.00048102,0.0003808,0.00039561,0.00089125,0.00033298,0.00033652,0.00040626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.00043803,0.00030332,0.00031464,0.0003516,0.00033103,0.000368,0.00035943,0.00025765,0.00036299,0.00039144,0.00034074,0.00032258,0.00032966,0.00039668,0.00034494,0.00033544,0.00036747,0.00036417,0.00040659,0.00039632,0.00053169,0.00061983,0.0002274,0.00032586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00077203,NaN,0.001004,0.00012342,0.00024864,0.00051493,0.00016891,0.00020819,0.00030795,0.00047175,0.00035446,0.00030191,0.00031333,0.00043726,0.00022272,0.0002821,0.0002425,0.00025362,0.00032042,0.00014583,0.00031915,0.00033813,0.00040936,0.00041789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
